Method,Mode,Image,TP,TN,FP,FN,DICE,JACCARD,PRECISION,RECALL,ACCURACY,F1,SPECIFICITY,NPV,FDR,Overlap,Sigma
HistoKit (no postprocessing),constant,6875bf3f-1b6d-1a53-f365-0d72c060072a_140344_5.png,10487970,466729,23796,1472015,0.9334359391931675,0.8751803792142062,0.9977362509781896,0.8769216683800188,0.8798594595723388,0.9334359391931674,0.9514887110748688,0.24073781788621912,0.002263749021810417,0.5,
HistoKit (no postprocessing),constant,7a951edf-c71d-16ea-3e52-69a0dd7b54e1_133148_3.png,8627822,1489452,1560,378414,0.9784541715521395,0.9578172063399304,0.999819222280344,0.9579831130341243,0.9638025128109767,0.9784541715521395,0.9989537307546821,0.7974083794019485,0.00018077771965593827,0.5,
HistoKit (no postprocessing),constant,2f6f5632-66e3-03e5-2957-29197ae74c65_142917_3.png,5389684,642879,4777,84496,0.9917861855957888,0.9837062053963921,0.9991144620380052,0.9845646288576554,0.9854172833117385,0.9917861855957888,0.9926241708561335,0.8838343357965286,0.0008855379619947201,0.5,
HistoKit (no postprocessing),constant,e92b8137-1dab-8f48-a38e-05fbbeabd072_134925_1.png,6145143,31591,23393,207450,0.981563723207388,0.9637949330503549,0.9962076901229076,0.967344043605501,0.9639734333274497,0.981563723207388,0.5745489596973665,0.132157244991445,0.003792309877092393,0.5,
HistoKit (no postprocessing),constant,6875bf3f-1b6d-1a53-f365-0d72c060072a_140344_2.png,15854632,759276,23091,340151,0.9886743493009246,0.977602366376752,0.9985456982717232,0.9789962607093902,0.9786040648754355,0.9886743493009246,0.9704857183393472,0.6906106544590955,0.0014543017282767812,0.5,
HistoKit (no postprocessing),constant,654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_2.png,5363265,1833330,706,66107,0.9938097955378608,0.9876957568565313,0.9998683810930372,0.9878241903483497,0.9908014254465672,0.9938097955378606,0.9996150566292047,0.9651965292873625,0.00013161890696277069,0.5,
HistoKit (no postprocessing),constant,59481929-3828-f3c5-2452-07bdbf0def53_144939_3.png,23528461,1217209,14038,369885,0.9919073321733625,0.9839445954029511,0.9994037166572673,0.9845225690514314,0.9847222754463234,0.9919073321733625,0.9885985509000225,0.7669419706709243,0.000596283342732647,0.5,
HistoKit (no postprocessing),constant,e75d7a32-60ad-6f71-61b5-c428fc2cae22_164833_1.png,39599941,11456066,59489,454488,0.9935522253413926,0.9871870655965344,0.9985000036561292,0.9886532398202456,0.9900334078055948,0.9935522253413926,0.9948340310128344,0.9618415734482207,0.001499996343870802,0.5,
HistoKit (no postprocessing),constant,7530b966-b7ee-7dd8-6676-04339b0c22b7_154932_2.png,10441072,1298719,19223,2016494,0.911173342049679,0.8368396708480043,0.9981622889220619,0.8381309800004271,0.8522220015407055,0.911173342049679,0.9854143809059883,0.3917452664429103,0.0018377110779380504,0.5,
HistoKit (no postprocessing),constant,098b4b43-88d6-52e4-6dfc-ff0d08e21e37_154649_3.png,45043406,6973248,78043,260316,0.9962581325945185,0.9925441639389742,0.9982703791272306,0.9942539820458902,0.9935372186804728,0.9962581325945186,0.9889320976825379,0.9640127605147338,0.0017296208727694007,0.5,
HistoKit (no postprocessing),constant,d89a4519-168e-fe8e-eec5-c3f8080d7609_170312_1.png,15787259,499115,20666,290650,0.9902365420330546,0.9806618908816463,0.9986926810444761,0.9819224004813064,0.9812434139931521,0.9902365420330547,0.9602409476298672,0.631979133033244,0.0013073189555238907,0.5,
HistoKit (no postprocessing),constant,c4a5bf6f-509c-e7c4-3751-4f823d57d1f3_145315_1.png,23003178,1092592,37475,1024545,0.9774366551333745,0.9558690520643129,0.9983735270002981,0.9573598796689974,0.9577856401536065,0.9774366551333745,0.9668382494135304,0.5160705235419343,0.0016264729997018748,0.5,
HistoKit (no postprocessing),constant,654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_1.png,8691389,957476,16839,383396,0.9774934090190454,0.9559776119205986,0.9980663115389262,0.9577515059585434,0.9601720552089242,0.9774934090190454,0.9827170884159641,0.7140696501977818,0.0019336884610738259,0.5,
HistoKit (no postprocessing),constant,34677a0d-5045-a6c6-f661-b69bd9d6f859_140044_3.png,4381861,131323,11716,7320,0.9978325714997498,0.9956745181720908,0.9973333800682224,0.9983322628982492,0.9957998508457224,0.9978325714997499,0.9180922685421459,0.9472025273544282,0.0026666199317776835,0.5,
HistoKit (no postprocessing),constant,6c5eefac-6637-5ca1-aed4-decff7ee7c9b_152621_2.png,36597873,956113,100972,4122470,0.9454470899384788,0.8965383158283853,0.9972486327566985,0.8987614126924226,0.8989061270119357,0.9454470899384789,0.9044807182014691,0.18826373419514852,0.0027513672433015263,0.5,
HistoKit (no postprocessing),constant,00a8cbc5-e358-18d7-ac64-8f4f6e3173fd_135812_1.png,0,9344479,13265,0,0.0,0.0,0.0,,0.9985824574812049,,0.9985824574812049,1.0,1.0,0.5,
HistoKit (no postprocessing),constant,997c9bdf-d489-63a3-9c13-1b5273502c59_152111_5.png,1621511,4456480,162409,136328,0.9156529283895375,0.8444279072286497,0.908959482488004,0.922445684729944,0.953151992683395,0.9156529283895375,0.9648380811922521,0.9703170696445399,0.09104051751199606,0.5,
HistoKit (no postprocessing),constant,98188e68-f597-a02c-6cf5-9f993d1f10ac_162142_1.png,29056667,1202221,74644,241978,0.9945811699738402,0.989220750866544,0.9974376711024093,0.9917409832434231,0.9896445881033546,0.9945811699738402,0.9415411966026166,0.8324482983300778,0.0025623288975906372,0.5,
HistoKit (no postprocessing),constant,997c9bdf-d489-63a3-9c13-1b5273502c59_152111_1.png,11820810,1155799,100,54731,0.9976861091983774,0.9953829018576765,0.9999915404144013,0.995391283647625,0.9957924066718643,0.9976861091983774,0.9999134872510488,0.9547875723856493,8.45958559873986e-06,0.5,
HistoKit (no postprocessing),constant,8a46ca7f-3853-419d-26c8-1bf78b04ebee_163832_1.png,8296678,1166083,86656,495847,0.9660859465602274,0.9343967647466586,0.989663301020811,0.9436058470120927,0.9420121760861636,0.9660859465602274,0.9308267723763689,0.701643871883894,0.010336698979188949,0.5,
HistoKit (no postprocessing),constant,b3ac8263-eb4f-ecee-6126-3ea976dfb769_143901_1.png,31617928,1206611,38857,168284,0.9967350060716709,0.9934912631297045,0.9987725538142929,0.9947057548096641,0.993729020140665,0.9967350060716709,0.9688012859423124,0.8776022896293899,0.0012274461857071082,0.5,
HistoKit (no postprocessing),constant,7ba3b133-6b39-da9f-5b13-68d3bea507d2_165139_1.png,22435129,2861628,4585,1149790,0.9749183225426262,0.951064041024347,0.9997956747577086,0.9512489315736044,0.9563582004732349,0.9749183225426262,0.9984003282379921,0.7133706833842796,0.00020432524229141246,0.5,
HistoKit (no postprocessing),constant,7530b966-b7ee-7dd8-6676-04339b0c22b7_154932_3.png,22825835,881259,41146,2196966,0.9532653541834875,0.910703928635023,0.9982006369795821,0.9122014358024907,0.9137369732196383,0.9532653541834875,0.9553926962668242,0.28628803937334013,0.0017993630204179555,0.5,
HistoKit (no postprocessing),constant,7a951edf-c71d-16ea-3e52-69a0dd7b54e1_133148_6.png,7807817,2661204,0,49201,0.9968591434253856,0.9937379550358673,1.0,0.9937379550358673,0.9953223082760565,0.9968591434253856,1.0,0.9818473622945648,0.0,0.5,
HistoKit (no postprocessing),constant,302e8390-e88c-6502-e08e-b8e893212016_162708_1.png,14938569,5130136,196983,130346,0.9891628943493689,0.978558156225071,0.9869854102447007,0.9913500076150141,0.9839513407361451,0.989162894349369,0.963022601897949,0.9752216621974944,0.013014589755299311,0.5,
HistoKit (no postprocessing),constant,00a8cbc5-e358-18d7-ac64-8f4f6e3173fd_135812_4.png,10650850,1406957,21412,235193,0.9880971625552194,0.9764743471323054,0.9979936774415771,0.9783949962350874,0.979162220656577,0.9880971625552194,0.9850094758427269,0.8567773954876229,0.0020063225584229473,0.5,
HistoKit (no postprocessing),constant,c4a5bf6f-509c-e7c4-3751-4f823d57d1f3_145315_4.png,17769220,1068857,24241,6648937,0.8419113429861893,0.7269834981003092,0.9986376455935133,0.7277052072357467,0.7384221983591164,0.8419113429861893,0.9778235803194224,0.138492553701226,0.0013623544064867426,0.5,
HistoKit (no postprocessing),constant,ec461d09-d9f6-ab63-cb21-aeb55b7abbf3_142116_2.png,39521969,1595527,87289,257465,0.9956573916093743,0.99135233663424,0.9977962475338468,0.9935276856880367,0.9916851111553281,0.9956573916093744,0.9481292072335894,0.8610544459986875,0.0022037524661532412,0.5,
HistoKit (no postprocessing),constant,7a951edf-c71d-16ea-3e52-69a0dd7b54e1_133148_2.png,7974548,483437,0,325762,0.9799837270469579,0.960753032115668,1.0,0.960753032115668,0.9629130939222179,0.979983727046958,1.0,0.5974265909868895,0.0,0.5,
HistoKit (no postprocessing),constant,59481929-3828-f3c5-2452-07bdbf0def53_144939_1.png,25503818,887787,14380,124896,0.9972769421543963,0.9945686741233332,0.9994364805853454,0.9951267160732294,0.9947504193320983,0.9972769421543963,0.984060600753519,0.8766682170037415,0.0005635194146545927,0.5,
HistoKit (no postprocessing),constant,e04480a3-f748-c87a-3eb6-396b6ccbcb83_134430_1.png,63546611,712290,585450,121379,0.9944692588581205,0.9889993594117296,0.9908711806408342,0.9980935631861474,0.989119971406463,0.9944692588581205,0.5488695732581257,0.8544038461307786,0.009128819359165768,0.5,
HistoKit (no postprocessing),constant,dfdc8007-a219-a302-d10c-929e29813dc8_163630_1.png,3832090,374829,1254,109019,0.9858159795936768,0.9720287046119295,0.9996728704754908,0.9723379891294557,0.9744572397984615,0.985815979593677,0.9966656296615375,0.7746833716373738,0.00032712952450914917,0.5,
HistoKit (no postprocessing),constant,bb1fc306-b767-ee67-c337-445c06bd68ce_150126_2.png,26854417,9892810,316726,1325712,0.9703270053125428,0.9423642363341499,0.9883432949434626,0.9529557866821688,0.9572166623490984,0.9703270053125428,0.968977434429929,0.8818282836188225,0.011656705056537372,0.5,
HistoKit (no postprocessing),constant,d28668ca-fcc7-90f7-7049-f08e38cdd015_141933_2.png,11217922,789272,21,275013,0.9878897680662104,0.9760693419517137,0.9999981279990459,0.9760711254348867,0.977607157268209,0.9878897680662104,0.999973393910753,0.7415983500660067,1.8720009541856293e-06,0.5,
HistoKit (no postprocessing),constant,7ba3b133-6b39-da9f-5b13-68d3bea507d2_165139_3.png,15391672,562640,7807,2121595,0.935301600176418,0.878466240140302,0.9994930347968266,0.8788578396023997,0.8822475294621448,0.935301600176418,0.9863142412879724,0.2096090692506431,0.000506965203173432,0.5,
HistoKit (no postprocessing),constant,e04480a3-f748-c87a-3eb6-396b6ccbcb83_134430_2.png,14563841,672016,16847,42448,0.9979684432546748,0.9959451242195928,0.998844567554014,0.9970938545718218,0.9961232814162292,0.9979684432546748,0.975543758338015,0.9405876293277198,0.001155432445986088,0.5,
HistoKit (no postprocessing),constant,e338d5a6-7427-4506-5755-323615d750be_135343_3.png,7729717,549690,7834,827249,0.9487506748435686,0.9024982486456192,0.9989875349448424,0.9033244960889175,0.908378526938973,0.9487506748435687,0.9859485869666598,0.39921158453642464,0.0010124650551576332,0.5,
HistoKit (no postprocessing),constant,0584763b-507d-517f-59c7-4dbcdbe7ec5e_135202_6.png,12904724,556129,74093,15169,0.9965534190699074,0.9931305143779592,0.9942912362505766,0.998825919069144,0.9934124544330436,0.9965534190699074,0.8824334916902298,0.9734481829097948,0.0057087637494233874,0.5,
HistoKit (no postprocessing),constant,e75d7a32-60ad-6f71-61b5-c428fc2cae22_164833_5.png,45207203,4917360,777712,90425,0.9904895616240665,0.9811583159234419,0.9830876712504525,0.9980037586074043,0.9829752690090935,0.9904895616240665,0.8634412348079181,0.9819431145706136,0.016912328749547543,0.5,
HistoKit (no postprocessing),constant,31439255-cb2a-2a33-e39f-915211d58cf0_143129_8.png,6998860,4728733,350590,973927,0.91355589918104,0.8408678352548491,0.9522971106681453,0.8778435947178822,0.898520852184053,0.91355589918104,0.9309770219377661,0.8292153135554285,0.047702889331854764,0.5,
HistoKit (no postprocessing),constant,110ff982-b33a-42d4-9522-02719d6987c7_164031_2.png,6058245,175541,5636,854210,0.933737381646098,0.8757105103127438,0.9990705622356375,0.8764245119859732,0.8787862127609665,0.933737381646098,0.968892298691335,0.1704693658952504,0.0009294377643624602,0.5,
HistoKit (no postprocessing),constant,015b92ff-7984-c969-27c5-4144ab20b802_144644_7.png,21981795,4803379,89941,884265,0.9783210106699491,0.9575620335615075,0.9959250599952808,0.9613284929716794,0.9649053401048583,0.9783210106699491,0.9816196365657672,0.844528771491324,0.004074940004719157,0.5,
HistoKit (no postprocessing),constant,bc7dd6a2-14aa-d481-064a-28427e54cce1_153909_1.png,23065750,492388,13541,1917904,0.9598142602372784,0.9227335307021448,0.9994132835363096,0.9232336470878119,0.9242261044443136,0.9598142602372783,0.9732353749241495,0.20428562182507348,0.0005867164636903274,0.5,
HistoKit (no postprocessing),constant,31439255-cb2a-2a33-e39f-915211d58cf0_143129_5.png,3830785,238721,3291,1636101,0.8237395228579582,0.7003036647625844,0.9991416445579065,0.7007252391946713,0.7128356470898587,0.8237395228579582,0.9864015007520288,0.1273299545236828,0.0008583554420934797,0.5,
HistoKit (no postprocessing),constant,dfdc8007-a219-a302-d10c-929e29813dc8_163630_4.png,1810987,705348,1788,154813,0.958555540117637,0.9204096589326627,0.9990136668919198,0.9212468206328213,0.9414123645309876,0.9585555401176369,0.9974714906326364,0.8200185779173899,0.0009863331080801534,0.5,
HistoKit (no postprocessing),constant,091684ab-dffb-81d6-97c1-29bfeceeac37_154424_1.png,0,6288471,92,0,0.0,0.0,0.0,,0.9999853702666253,,0.9999853702666253,1.0,1.0,0.5,
HistoKit (no postprocessing),constant,8a22c195-cd7e-901b-eb5d-b1439c8b19ac_152323_2.png,2672346,490993,11323,38162,0.9908262187169609,0.9818192238974426,0.99578077624327,0.9859207203963243,0.98459766236806,0.990826218716961,0.9774584126326854,0.9278812446258657,0.004219223756730059,0.5,
HistoKit (no postprocessing),constant,bc7dd6a2-14aa-d481-064a-28427e54cce1_153909_2.png,11734872,455359,8189,2310088,0.9101025627363961,0.8350350515745617,0.9993026520087054,0.8355219238787437,0.8402125842298878,0.9101025627363961,0.9823340840646492,0.1646601797105495,0.0006973479912946037,0.5,
HistoKit (no postprocessing),constant,e338d5a6-7427-4506-5755-323615d750be_135343_2.png,6364824,922216,122,60858,0.99523244675711,0.9905101369416185,0.9999808325160967,0.9905289430756143,0.9917011657562174,0.9952324467571099,0.9998677274491564,0.9380941821266762,1.9167483903241284e-05,0.5,
HistoKit (no postprocessing),constant,7ba3b133-6b39-da9f-5b13-68d3bea507d2_165139_2.png,10216394,5171508,79975,164609,0.988171417528301,0.9766193944772659,0.9922326987309799,0.9841432470446256,0.9843541200036897,0.9881714175283011,0.9847709685054679,0.9691519132732659,0.007767301269020176,0.5,
HistoKit (no postprocessing),constant,00a8cbc5-e358-18d7-ac64-8f4f6e3173fd_135812_3.png,6470919,2157845,2447,113112,0.9911499206158777,0.982455114858047,0.9996219895491774,0.9828202509982107,0.9867846830452168,0.9911499206158777,0.9988672827562199,0.9501919234930472,0.00037801045082264773,0.5,
HistoKit (no postprocessing),constant,73f410c7-98a8-a0f8-02ae-aabdcdcb9cee_162913_1.png,14934598,3078184,37596,87034,0.9958448115288793,0.9917240113503827,0.9974889451739671,0.994206088925624,0.9931285676258553,0.9958448115288793,0.9879336795280796,0.9725029997933792,0.0025110548260328445,0.5,
HistoKit (no postprocessing),constant,098b4b43-88d6-52e4-6dfc-ff0d08e21e37_154649_1.png,38632080,1898545,122645,891690,0.9870419711058573,0.9744154673253559,0.9968353536246225,0.9774391461138449,0.975584643720923,0.9870419711058573,0.9393204003582049,0.6804247670895104,0.003164646375377454,0.5,
HistoKit (no postprocessing),constant,d28668ca-fcc7-90f7-7049-f08e38cdd015_141933_3.png,1787521,1622748,17924,86252,0.9716852874714138,0.944929869847021,0.9900722536549161,0.9539688105229396,0.9703577663044948,0.9716852874714137,0.9890752082073687,0.9495307197191339,0.009927746345083898,0.5,
HistoKit (no postprocessing),constant,191c1954-41f1-2c63-fab4-33ae150d32f8_151532_2.png,27976078,441605,1026,2566280,0.9561290225122029,0.9159455939787157,0.9999633271549478,0.9159763630561858,0.9171435561910317,0.9561290225122029,0.9976820421524927,0.1468157858428763,3.667284505215408e-05,0.5,
HistoKit (no postprocessing),constant,6c5eefac-6637-5ca1-aed4-decff7ee7c9b_152621_3.png,19944555,774406,110629,779165,0.978180041327251,0.9572919701018736,0.9944837703807654,0.962402261756094,0.9588225235558457,0.978180041327251,0.8750004237120566,0.4984683673935726,0.005516229619234608,0.5,
HistoKit (no postprocessing),constant,8a22c195-cd7e-901b-eb5d-b1439c8b19ac_152323_1.png,13736919,4736096,158653,291080,0.9838941444846004,0.9682988629029597,0.9885824779289403,0.97925006980682,0.9762332088341503,0.9838941444846004,0.9675871020148327,0.9420987051179429,0.01141752207105976,0.5,
HistoKit (no postprocessing),constant,31439255-cb2a-2a33-e39f-915211d58cf0_143129_4.png,9607696,380137,33758,1441575,0.9286959253481935,0.86688359292392,0.9964986608866256,0.8695321166437134,0.8712979468324894,0.9286959253481935,0.918438251247297,0.20867019594754824,0.0035013391133743937,0.5,
HistoKit (no postprocessing),constant,bb1fc306-b767-ee67-c337-445c06bd68ce_150126_1.png,27440192,4547388,748354,171666,0.9835123057531985,0.9675594808670682,0.9734518410421027,0.9937828884966742,0.9720423245694004,0.9835123057531985,0.8586876022283563,0.9636227938904705,0.026548158957897295,0.5,
HistoKit (no postprocessing),constant,d89a4519-168e-fe8e-eec5-c3f8080d7609_170312_3.png,19085763,4615411,13187,2713216,0.9333364043934841,0.8750053983634638,0.9993095431947829,0.8755347211445087,0.8968349236102878,0.933336404393484,0.997150973145648,0.6297784018752762,0.0006904568052170407,0.5,
HistoKit (no postprocessing),constant,e338d5a6-7427-4506-5755-323615d750be_135343_5.png,4571144,149848,40522,211427,0.9731804722405875,0.94776194446178,0.9912131537713269,0.9557921879256994,0.9493360166549332,0.9731804722405876,0.7871408310132899,0.4147754480658778,0.00878684622867311,0.5,
HistoKit (no postprocessing),constant,bb1fc306-b767-ee67-c337-445c06bd68ce_150126_3.png,30833726,1748757,129787,4362870,0.9320941717311862,0.8728243137713816,0.9958083890545624,0.8760428423248657,0.878822925550652,0.9320941717311862,0.9309108543638052,0.28613608127590245,0.004191610945437619,0.5,
HistoKit (no postprocessing),constant,745e05db-827a-cff7-7148-db0494ae96fc_133425_4.png,24700032,4704434,145599,1021903,0.9769120388353277,0.9548661267827077,0.9941398550111286,0.960271146008261,0.9618113560762591,0.9769120388353277,0.9699797918900758,0.8215433356437108,0.005860144988871484,0.5,
HistoKit (no postprocessing),constant,e0661871-0847-f23e-2d1f-8518496574c0_141209_2.png,42695543,3078405,117132,674698,0.9908122161937524,0.9817917260718416,0.9972640812563102,0.9844432960379446,0.9829954521537254,0.9908122161937524,0.9633451279080792,0.8202292876054827,0.0027359187436898067,0.5,
HistoKit (no postprocessing),gaussian,1d49a2ac-7490-df96-fb85-41e83b5a5b35_151838_3.png,0,6118501,70934,0,0.0,0.0,0.0,,0.9885395032018269,,0.9885395032018269,1.0,1.0,0.75,2.25
HistoKit (no postprocessing),gaussian,538ad0bc-9add-9e27-6ee9-4f1bdd825510_142716_4.png,0,6989957,19,0,0.0,0.0,0.0,,0.9999972818218547,,0.9999972818218547,1.0,1.0,0.75,2.25
HistoKit (no postprocessing),constant,d28668ca-fcc7-90f7-7049-f08e38cdd015_141933_1.png,23135834,3905319,4773,79158,0.9981894096546999,0.9963853639345618,0.9997937392048531,0.9965902206643018,0.9969057791673567,0.9981894096546999,0.9987793126095242,0.9801334027025379,0.000206260795146817,0.5,
HistoKit (no postprocessing),constant,1cfd19dd-0b58-a07f-0753-c0e3d9e98b9b_133722_2.png,19120309,763920,3688,5125633,0.8817309611618315,0.7884783809072551,0.999807153284954,0.7885983147200467,0.7949383034395358,0.8817309611618315,0.9951954643515961,0.12970763655577935,0.00019284671504602306,0.5,
HistoKit (no postprocessing),constant,dfdc8007-a219-a302-d10c-929e29813dc8_163630_5.png,11879727,379416,163,163274,0.9931681752008986,0.986429064654438,0.9999862793342362,0.9864424158064921,0.9868435542375256,0.9931681752008986,0.99957057687596,0.6991394718900293,1.3720665763740237e-05,0.5,
HistoKit (no postprocessing),gaussian,4adc5212-3bb5-0299-1727-5490f70e71c6_162331_3.png,4305880,239938,2360,1164878,0.8806382821634691,0.7867325352751393,0.9994522125044102,0.7870719194671013,0.7956893823550828,0.8806382821634692,0.9902599278574318,0.17079674491178917,0.0005477874955898464,0.75,2.25
HistoKit (no postprocessing),gaussian,110ff982-b33a-42d4-9522-02719d6987c7_164031_4.png,11904483,433712,16165,2949293,0.8892428834323383,0.8005736539237109,0.9986439495571046,0.8014448985900959,0.8062254809358262,0.8892428834323383,0.9640679563525141,0.12820318030863093,0.0013560504428953863,0.75,2.25
HistoKit (no postprocessing),gaussian,dfdc8007-a219-a302-d10c-929e29813dc8_163630_7.png,2243640,428655,33625,142640,0.9622036455100144,0.927160363733287,0.9852344808355638,0.9402249526459594,0.938121366585222,0.9622036455100144,0.9272626979319892,0.7503216376828084,0.014765519164436287,0.75,2.25
HistoKit (no postprocessing),gaussian,4adc5212-3bb5-0299-1727-5490f70e71c6_162331_1.png,5727759,618185,12131,3320543,0.7746395232087872,0.6321727670189714,0.9978865448641002,0.633020316961127,0.6556663358343102,0.7746395232087873,0.9807540979445231,0.15695041647963506,0.0021134551358998168,0.75,2.25
HistoKit (no postprocessing),constant,a796f488-e06e-b9c5-67ad-c084c09ace36_143658_2.png,39522845,3116452,1659,1815124,0.9775324333699268,0.9560522653953248,0.9999580260387329,0.9560906342544309,0.959133081459274,0.9775324333699268,0.9994679471000231,0.6319383499311376,4.1973961267167326e-05,0.5,
HistoKit (no postprocessing),constant,745e05db-827a-cff7-7148-db0494ae96fc_133425_2.png,28641042,4364225,142504,275015,0.9927639190169125,0.9856318074387785,0.9950491159080955,0.990489194290909,0.9875079534063976,0.9927639190169124,0.9683797272922334,0.9407198161767876,0.004950884091904451,0.5,
HistoKit (no postprocessing),gaussian,2f6f5632-66e3-03e5-2957-29197ae74c65_142917_2.png,23556701,1059183,16700,98750,0.9975555196641239,0.9951229611538047,0.999291574431708,0.9958254864808961,0.9953318328885938,0.9975555196641239,0.9844778660876694,0.9147187272493313,0.0007084255682919914,0.75,2.25
HistoKit (no postprocessing),constant,745e05db-827a-cff7-7148-db0494ae96fc_133425_3.png,48841857,5027531,459291,739961,0.987872006185575,0.9760346638201004,0.9906839694686217,0.985075960708016,0.9782225963815341,0.987872006185575,0.91629198104112,0.8717014258537333,0.009316030531378295,0.5,
HistoKit (no postprocessing),gaussian,015b92ff-7984-c969-27c5-4144ab20b802_144644_8.png,19302155,4877479,73601,1270081,0.9663642167546244,0.9349175332537983,0.9962013869291088,0.9382623745906862,0.9473547245976972,0.9663642167546244,0.9851343545246694,0.7934007964135364,0.0037986130708912726,0.75,2.25
HistoKit (no postprocessing),gaussian,34677a0d-5045-a6c6-f661-b69bd9d6f859_140044_2.png,23270269,1124472,60229,45037,0.9977432911221769,0.9954967447803869,0.9974184434468566,0.9980683504647119,0.99570342979902,0.9977432911221769,0.949161011934657,0.961490676856698,0.0025815565531434434,0.75,2.25
HistoKit (no postprocessing),gaussian,91e6ffad-da04-5736-d731-feb79e91105c_134712_2.png,6779110,191459,19,926656,0.9360247347322849,0.8797429463708111,0.9999971972800635,0.8797451155407522,0.8826584312198028,0.9360247347322849,0.9999007718902433,0.17123372819432706,2.802719936440212e-06,0.75,2.25
HistoKit (no postprocessing),gaussian,8a22c195-cd7e-901b-eb5d-b1439c8b19ac_152323_3.png,3876222,439229,105540,2818,0.9862154014310499,0.9728056658418203,0.973494146561246,0.9992735315954463,0.9755057236874377,0.9862154014310499,0.806266509291094,0.9936251122618183,0.026505853438753998,0.75,2.25
HistoKit (no postprocessing),gaussian,654bcee2-3394-aaf6-25f2-380d7ca46c60_144121_7.png,5252543,321902,0,507393,0.9539256329115361,0.9119099587217636,1.0,0.9119099587217636,0.9165724243230419,0.9539256329115361,1.0,0.3881634400303873,0.0,0.75,2.25
HistoKit (no postprocessing),gaussian,59481929-3828-f3c5-2452-07bdbf0def53_144939_2.png,22527833,2394866,5581,282760,0.9936410339739054,0.9873624298271919,0.9997523233718602,0.9876040048586199,0.9885629073612195,0.9936410339739054,0.997675016361536,0.8943989937354956,0.00024767662813988153,0.75,2.25
HistoKit (no postprocessing),gaussian,8b8e8141-b9e0-9b57-cdad-61702acf8a5e_150400_2.png,14465001,502615,7243,1808041,0.9409573226933066,0.888498020765607,0.9994995247454368,0.8888934840824475,0.8918372867621209,0.9409573226933066,0.9857940838429523,0.21752047903279415,0.0005004752545631486,0.75,2.25
HistoKit (no postprocessing),gaussian,8b8e8141-b9e0-9b57-cdad-61702acf8a5e_150400_5.png,2338162,227536,1,1589887,0.7462760596034733,0.5952475146701289,0.9999995723138208,0.5952476662078299,0.6174094339522753,0.7462760596034734,0.9999956051103777,0.12519705098923037,4.27686179278348e-07,0.75,2.25
HistoKit (no postprocessing),gaussian,1cfd19dd-0b58-a07f-0753-c0e3d9e98b9b_133722_4.png,19036407,751671,852,5340558,0.8769663601496136,0.7808905530794656,0.9999552456580015,0.780917846007491,0.7874445352806233,0.8769663601496136,0.9988678086915616,0.12338193459241273,4.475434199849884e-05,0.75,2.25
HistoKit (no postprocessing),gaussian,c282e7fa-bbd4-0343-5231-dcd676a3dd4f_140949_1.png,4471955,5064389,2240297,45686,0.7964376864499065,0.6617336530758346,0.6662376501954933,0.989887199978927,0.8066384900366907,0.7964376864499065,0.6933068717806624,0.9910596224125869,0.33376234980450675,0.75,2.25
HistoKit (no postprocessing),gaussian,3c8a2c44-1287-eab9-5fb8-1902a0075b0d_153549_11.png,12778511,2017749,56708,59818,0.995461242832506,0.9909635001435049,0.9955818439872355,0.995340670892606,0.9921861682988008,0.995461242832506,0.9726636898234092,0.97120766743022,0.004418156012764566,0.75,2.25
HistoKit (no postprocessing),gaussian,6875bf3f-1b6d-1a53-f365-0d72c060072a_140344_1.png,22761368,512974,9036,2389494,0.9499485259842676,0.9046685324399963,0.9996031690961653,0.9049935544952694,0.9065733666260635,0.9499485259842676,0.9826899867818624,0.17673717677507556,0.0003968309038346443,0.75,2.25
HistoKit (no postprocessing),gaussian,bffc0a6a-719c-940b-52f7-9a2879514091_151206_1.png,29074778,859360,48789,132573,0.9968908084045582,0.9938008910266358,0.9983247587769726,0.9954609714520156,0.9939777855257259,0.9968908084045582,0.9462764370163926,0.8663488360605001,0.0016752412230273852,0.75,2.25
HistoKit (no postprocessing),gaussian,cfd234aa-a9c1-9363-1732-dc841509f243_163200_1.png,7878246,1827254,7605,3216735,0.8301265192168604,0.709586577397374,0.9990356145455956,0.710072960016786,0.7506280046775521,0.8301265192168604,0.9958552673529683,0.3622636766257817,0.0009643854544043503,0.75,2.25
HistoKit (no postprocessing),gaussian,997c9bdf-d489-63a3-9c13-1b5273502c59_152111_4.png,4657676,2741888,77000,60927,0.9854096128972815,0.9712388619324828,0.983737007558701,0.9870879156394382,0.9817012053480395,0.9854096128972815,0.9726842641495512,0.9782622113839122,0.016262992441299046,0.75,2.25
HistoKit (no postprocessing),gaussian,b3ac8263-eb4f-ecee-6126-3ea976dfb769_143901_2.png,36911248,4776140,171149,279855,0.9939277938968811,0.9879288860853462,0.9953846295319043,0.9924752164516336,0.9892970761675006,0.9939277938968811,0.9654054978393217,0.9446488772239687,0.004615370468095684,0.75,2.25
