Method,Mode,Image,Tissue_TP,Tissue_TN,Tissue_FP,Tissue_FN,Tissue_DICE,Tissue_JACCARD,Tissue_PRECISION,Tissue_RECALL,Tissue_ACCURACY,Tissue_F1,Tissue_SPECIFICITY,Tissue_NPV,Tissue_FDR,Background_TP,Background_TN,Background_FP,Background_FN,Background_DICE,Background_JACCARD,Background_PRECISION,Background_RECALL,Background_ACCURACY,Background_F1,Background_SPECIFICITY,Background_NPV,Background_FDR,Fold_TP,Fold_TN,Fold_FP,Fold_FN,Fold_DICE,Fold_JACCARD,Fold_PRECISION,Fold_RECALL,Fold_ACCURACY,Fold_F1,Fold_SPECIFICITY,Fold_NPV,Fold_FDR,Dark.Spot_TP,Dark.Spot_TN,Dark.Spot_FP,Dark.Spot_FN,Dark.Spot_DICE,Dark.Spot_JACCARD,Dark.Spot_PRECISION,Dark.Spot_RECALL,Dark.Spot_ACCURACY,Dark.Spot_F1,Dark.Spot_SPECIFICITY,Dark.Spot_NPV,Dark.Spot_FDR,Pen_TP,Pen_TN,Pen_FP,Pen_FN,Pen_DICE,Pen_JACCARD,Pen_PRECISION,Pen_RECALL,Pen_ACCURACY,Pen_F1,Pen_SPECIFICITY,Pen_NPV,Pen_FDR,Edge_TP,Edge_TN,Edge_FP,Edge_FN,Edge_DICE,Edge_JACCARD,Edge_PRECISION,Edge_RECALL,Edge_ACCURACY,Edge_F1,Edge_SPECIFICITY,Edge_NPV,Edge_FDR,Out.Of.Focus_TP,Out.Of.Focus_TN,Out.Of.Focus_FP,Out.Of.Focus_FN,Out.Of.Focus_DICE,Out.Of.Focus_JACCARD,Out.Of.Focus_PRECISION,Out.Of.Focus_RECALL,Out.Of.Focus_ACCURACY,Out.Of.Focus_F1,Out.Of.Focus_SPECIFICITY,Out.Of.Focus_NPV,Out.Of.Focus_FDR,Overlap,Sigma
HistoKit (no postprocessing),gaussian,f809f95e-93da-4287-8a36-e23950f18d38_162835_3.png,4127817,647920,4972,9571,0.9982415128479112,0.9964891993935824,0.9987969383387344,0.9976867047518869,0.9969640605559591,0.9982415128479113,0.9923846516728647,0.9854431467502978,0.0012030616612655521,18217,4772063,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,627582,4146252,9353,7093,0.98706678934579,0.9744638431869422,0.9853156130531373,0.9888242013629023,0.9965667977654751,0.9870667893457901,0.9977493048545278,0.9982922198854176,0.01468438694686271,0,4790280,0,0,,,,,1.0,,1.0,1.0,,0,4790280,0,0,,,,,1.0,,1.0,1.0,,0,4790280,0,0,,,,,1.0,,1.0,1.0,,0,4787941,2339,0,0.0,0.0,0.0,,0.9995117195654534,,0.9995117195654534,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,422cfa7e-fd3c-6102-75fb-900aaca16bc3_143008_7.png,0,4244382,248418,0,0.0,0.0,0.0,,0.9447075320512821,,0.9447075320512821,1.0,1.0,0,4492800,0,0,,,,,1.0,,1.0,1.0,,0,4492800,0,0,,,,,1.0,,1.0,1.0,,0,4492800,0,0,,,,,1.0,,1.0,1.0,,0,4492800,0,0,,,,,1.0,,1.0,1.0,,0,4385999,106801,0,0.0,0.0,0.0,,0.9762284099002849,,0.9762284099002849,1.0,1.0,4137581,0,0,355219,0.9588408669327576,0.9209359419515669,1.0,0.9209359419515669,0.9209359419515669,0.9588408669327576,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,c428abbd-190a-bb14-c088-c4a63bc0a23d_153345_4.png,4519337,292043,3389,1655871,0.8448990244284551,0.7314503600089146,0.9992506731559683,0.7318517853973502,0.7435709605232249,0.8448990244284551,0.9885286631102927,0.14992602342813902,0.0007493268440316747,110098,6360542,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,6468954,1686,0,0.0,0.0,0.0,,0.9997394384481287,,0.9997394384481287,1.0,1.0,0,6285306,0,185334,0.0,0.0,,0.0,0.9713577018656578,,1.0,0.9713577018656578,,0,6470640,0,0,,,,,1.0,,1.0,1.0,,0,4634510,1836130,0,0.0,0.0,0.0,,0.7162367246516573,,0.7162367246516573,1.0,1.0,0,6470640,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,22383f59-0019-4bd8-48c3-85b3dbec63de_150057_1.png,5747877,286642,2532,990809,0.920463332211021,0.8526466582151772,0.9995596834938175,0.8529670324451978,0.8586566892339915,0.9204633322110208,0.9912440260880993,0.22438590599561156,0.0004403165061824298,113777,6914083,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,7027860,0,0,,,,,1.0,,1.0,1.0,,0,6851840,623,175397,0.0,0.0,0.0,0.0,0.9749539689179921,,0.9999090837849106,0.9750404035042507,1.0,0,7027860,0,0,,,,,1.0,,1.0,1.0,,0,5864809,1163051,0,0.0,0.0,0.0,,0.834508513260082,,0.834508513260082,1.0,1.0,0,7027860,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,ebe8788e-b613-8ad7-a427-cb1985a3fb1a_141552_1.png,2281189,1517569,17385,35275,0.9885894764030112,0.9774364151236863,0.9924366150491566,0.9847720491231463,0.9863271138058761,0.9885894764030112,0.9886739276877353,0.9772836163838737,0.007563384950843436,24498,3826920,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1486273,2313698,27264,24183,0.9829870637928064,0.9665433238821112,0.9819865652441929,0.9839896031397141,0.9866420627415668,0.9829870637928063,0.9883535059518267,0.9896560175646237,0.018013434755807092,0,3851418,0,0,,,,,1.0,,1.0,1.0,,0,3850661,757,0,0.0,0.0,0.0,,0.9998034490154016,,0.9998034490154016,1.0,1.0,0,3840593,10825,0,0.0,0.0,0.0,,0.9971893468847058,,0.9971893468847058,1.0,1.0,0,3848191,3227,0,0.0,0.0,0.0,,0.9991621267803183,,0.9991621267803183,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,f9c9fe62-ad13-adcd-2a95-e3f0edb47dd0_140030_2.png,4484872,3633968,13856,23569,0.9958449763738195,0.9917243383174524,0.9969200182807229,0.994772250540708,0.9954115026914893,0.9958449763738194,0.9962015711284317,0.9935560460495684,0.0030799817192770935,70665,8085600,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,8156265,0,0,,,,,1.0,,1.0,1.0,,0,8155243,0,1022,0.0,0.0,,0.0,0.9998746975484489,,1.0,0.9998746975484489,,0,8156265,0,0,,,,,1.0,,1.0,1.0,,3305331,4830736,10657,9541,0.9969539396096434,0.9939263798331033,0.9967861765482867,0.9971217591508812,0.9975236214124971,0.9969539396096434,0.9977987740305321,0.9980288318209888,0.0032138234517133353,248805,7872921,22079,12460,0.9350952458803832,0.8781022361511096,0.9184927865802336,0.9523089583373203,0.9957653411212117,0.935095245880383,0.9972034198860038,0.9984198607524482,0.0815072134197664,0.25,1.75
HistoKit (no postprocessing),gaussian,3387f347-06dd-7f7b-50b8-8d1a72088303_152337_2.png,7063117,315574,21647,1784166,0.8866553054984083,0.7963888541233272,0.9969445700661307,0.7983374104795788,0.8033848098928369,0.8866553054984083,0.935807675085478,0.15029194090696943,0.003055429933869357,122169,9062335,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,9180802,452,3250,0.0,0.0,0.0,0.0,0.9995969297852121,,0.9999507692522176,0.9996461256970235,1.0,0,8972702,0,211802,0.0,0.0,,0.0,0.9769392010717182,,1.0,0.9769392010717182,,0,9184504,0,0,,,,,1.0,,1.0,1.0,,0,7306087,1878417,0,0.0,0.0,0.0,,0.7954797559018973,,0.7954797559018973,1.0,1.0,0,9085802,98702,0,0.0,0.0,0.0,,0.9892534207617526,,0.9892534207617526,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,58dff1be-4537-9c42-d313-957df44346bb_144618_1.png,6313084,2093242,81968,499990,0.9559393967016971,0.9155976134735655,0.9871825905403114,0.9266131558236415,0.9352537147246349,0.9559393967016971,0.9623172015575507,0.8071942656885308,0.012817409459688522,72855,8915429,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,29962,8566561,386417,5344,0.13266767769573928,0.07104663487644734,0.07195848013468499,0.8486376253328046,0.9564142610536116,0.13266767769573928,0.9568392773890431,0.9993765679857628,0.928041519865315,0,8988284,0,0,,,,,1.0,,1.0,1.0,,0,8918659,69625,0,0.0,0.0,0.0,,0.9922538050644595,,0.9922538050644595,1.0,1.0,1184900,7680258,23687,99439,0.950609845619164,0.905868843585678,0.9804010799388045,0.922575737402664,0.9863015009316572,0.9506098456191641,0.9969253414971161,0.9872181397296065,0.01959892006119543,705382,8085170,120404,77328,0.8770702569356715,0.7810553263486116,0.8541946702898814,0.9012047884912675,0.9780011401508898,0.8770702569356716,0.9853265597263519,0.9905264295317439,0.14580532971011861,0.25,1.75
HistoKit (no postprocessing),gaussian,471ad0ae-4155-cece-bd54-ae74bd634547_150346_3.png,0,9521859,390316,175,0.0,0.0,0.0,0.0,0.9606056081554828,,0.9606225677008325,0.99998162157371,1.0,545632,9366718,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,9907520,4830,0,0.0,0.0,0.0,,0.9995127290703012,,0.9995127290703012,1.0,1.0,0,9912284,66,0,0.0,0.0,0.0,,0.99999334163947,,0.99999334163947,1.0,1.0,0,9912350,0,0,,,,,1.0,,1.0,1.0,,8500033,1190033,2262,220022,0.9870932828562885,0.9745154871119681,0.9997339541853112,0.974768278411088,0.9775750452718074,0.9870932828562886,0.9981028185138745,0.8439621149529628,0.0002660458146888575,462390,9259041,6821,184098,0.8288794737648775,0.7077661565966488,0.9854628301553032,0.7152336934328247,0.980739279787336,0.8288794737648775,0.999263856940671,0.9805045758619035,0.014537169844696735,0.25,1.75
HistoKit (no postprocessing),gaussian,d453b2d1-a9e4-4e23-336a-b459202a3483_134957_2.png,3918576,5790726,286355,29743,0.961230429583295,0.9253548207016644,0.9319001905144222,0.9924669207325953,0.9684702854748938,0.9612304295832951,0.9528795156753711,0.9948899306911522,0.06809980948557777,56576,9968824,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,10025400,0,0,,,,,1.0,,1.0,1.0,,0,10025400,0,0,,,,,1.0,,1.0,1.0,,0,10025400,0,0,,,,,1.0,,1.0,1.0,,5112195,4802575,24735,85895,0.989295618199094,0.9788179768611814,0.9951848672261449,0.9834756612524985,0.98896502882678,0.989295618199094,0.9948760282641885,0.9824290626719607,0.004815132773855202,617632,9193654,9331,204783,0.8522718021109745,0.7425728527699562,0.9851171440738927,0.7509979754746691,0.9786428471681928,0.8522718021109745,0.9989860898393293,0.9782109514592693,0.014882855926107282,0.25,1.75
HistoKit (no postprocessing),gaussian,05946af2-9c28-2772-aad0-50112b864693_161912_3.png,7512055,673756,10929,37920,0.996759163214071,0.9935392646170352,0.9985472519946872,0.994977466812804,0.9940678789409642,0.996759163214071,0.984037915245697,0.9467173264238221,0.0014527480053127854,6206,8228454,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,421497,7547240,11990,253933,0.7601957585644372,0.6131578947368421,0.9723405776874509,0.6240424618391247,0.967706863428484,0.7601957585644372,0.9984138596126855,0.9674493822916118,0.027659422312549167,0,8231355,256,3049,0.0,0.0,0.0,0.0,0.999598647667299,,0.9999689003768522,0.9996297242641969,1.0,0,7963639,271021,0,0.0,0.0,0.0,,0.9670877729013706,,0.9670877729013706,1.0,1.0,0,8234660,0,0,,,,,1.0,,1.0,1.0,,0,8233954,706,0,0.0,0.0,0.0,,0.9999142648269631,,0.9999142648269631,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,ef3a72f1-b16d-9fbd-0abf-47c8ae24cc17_170601_4.png,9183145,370379,19994,3790888,0.8281619495939337,0.7067204801098228,0.9978274803846818,0.7078095916666776,0.7148483815891257,0.8281619495939337,0.948782318449278,0.08900630505084149,0.002172519615318208,48801,13315605,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,13349682,14724,0,0.0,0.0,0.0,,0.998898267532429,,0.998898267532429,1.0,1.0,54968,12371764,651070,286604,0.10493981538931473,0.05537545258008426,0.07785416648962237,0.16092653964610681,0.9298379591281498,0.10493981538931473,0.9500055057140404,0.977358534686304,0.9221458335103776,0,13348982,15424,0,0.0,0.0,0.0,,0.9988458895965896,,0.9988458895965896,1.0,1.0,0,9989042,3375364,0,0.0,0.0,0.0,,0.7474362871047168,,0.7474362871047168,1.0,1.0,0,13363490,916,0,0.0,0.0,0.0,,0.999931459729673,,0.999931459729673,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,4904a2d8-c11b-e076-57bb-00888e6b2940_163059_5.png,2712802,297299,0,2055027,0.7252869443767511,0.5689805569788682,1.0,0.5689805569788682,0.5942793548356528,0.7252869443767511,1.0,0.12638511838920286,0.0,129998,4935130,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5065128,0,0,,,,,1.0,,1.0,1.0,,0,4897827,0,167301,0.0,0.0,,0.0,0.9669700351106626,,1.0,0.9669700351106626,,0,5065128,0,0,,,,,1.0,,1.0,1.0,,0,2842800,2222328,0,0.0,0.0,0.0,,0.5612493899463152,,0.5612493899463152,1.0,1.0,0,5065128,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,c428abbd-190a-bb14-c088-c4a63bc0a23d_153345_1.png,7025903,210685,14487,777085,0.9466717077473874,0.8987432642893006,0.9979423014918207,0.9004118678639516,0.9014005699936225,0.9466717077473873,0.9356625157657258,0.21329358048938518,0.0020576985081792345,93392,7934768,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,8026746,1414,0,0.0,0.0,0.0,,0.9998238699776786,,0.9998238699776786,1.0,1.0,17571,7895034,1346,114209,0.2331964139962972,0.1319877409371573,0.9288470687741185,0.1333358628016391,0.9856062908561862,0.23319641399629717,0.9998295421446283,0.9857403502428381,0.07115293122588148,0,8026468,1692,0,0.0,0.0,0.0,,0.9997892418686225,,0.9997892418686225,1.0,1.0,0,7155811,872349,0,0.0,0.0,0.0,,0.8913388622050382,,0.8913388622050382,1.0,1.0,0,8028154,6,0,0.0,0.0,0.0,,0.9999992526307397,,0.9999992526307397,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,2dc79713-fe92-e338-056d-e78ad1a4ce13_164524_11.png,0,5188454,20890,0,0.0,0.0,0.0,,0.9959898981522434,,0.9959898981522434,1.0,1.0,0,5209344,0,0,,,,,1.0,,1.0,1.0,,0,5209344,0,0,,,,,1.0,,1.0,1.0,,0,5046005,163339,0,0.0,0.0,0.0,,0.9686449963757433,,0.9686449963757433,1.0,1.0,0,5172303,37041,0,0.0,0.0,0.0,,0.992889507776795,,0.992889507776795,1.0,1.0,0,5209344,0,0,,,,,1.0,,1.0,1.0,,4988074,0,0,221270,0.9783013700134681,0.9575244023047815,1.0,0.9575244023047815,0.9575244023047815,0.9783013700134681,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,1be40c17-0405-b8eb-ad17-4ef04954d623_152129_1.png,8052001,3529475,164070,231750,0.9760106502967123,0.9531453140401531,0.9800306010013788,0.9720235434406467,0.9669524740809612,0.9760106502967124,0.9555792605748678,0.9383844359218074,0.019969398998621116,13403,11963893,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3082339,8214070,83084,597803,0.9005360404875273,0.8190682674917743,0.973752639062773,0.8375598006816042,0.9431518599857597,0.9005360404875273,0.9899864459548419,0.9321593717930342,0.02624736093722703,0,11971235,6061,0,0.0,0.0,0.0,,0.9994939592375441,,0.9994939592375441,1.0,1.0,0,11975726,1570,0,0.0,0.0,0.0,,0.9998689186607729,,0.9998689186607729,1.0,1.0,0,11977296,0,0,,,,,1.0,,1.0,1.0,,0,11402528,574768,0,0.0,0.0,0.0,,0.9520118731306298,,0.9520118731306298,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,d453b2d1-a9e4-4e23-336a-b459202a3483_134957_4.png,6705076,3509213,0,67008,0.9950280326122121,0.9901052615413513,1.0,0.9901052615413513,0.9934825343533992,0.9950280326122121,1.0,0.9812629029358085,0.0,44130,10237167,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,10281297,0,0,,,,,1.0,,1.0,1.0,,0,10279209,2088,0,0.0,0.0,0.0,,0.999796912782502,,0.999796912782502,1.0,1.0,0,10279275,2022,0,0.0,0.0,0.0,,0.9998033322060437,,0.9998033322060437,1.0,1.0,3463061,6751294,64920,2022,0.9904273720360631,0.9810362767397082,0.9815985403549509,0.9994164641943641,0.9934889537769408,0.9904273720360631,0.9904756511459294,0.9997005915316268,0.01840145964504911,0,10281297,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,f6e1dfa1-5106-6910-1781-639e714c1d19_164025_2.png,18289009,448358,27978,1236272,0.9665915901235095,0.9353432591467233,0.9984725653842523,0.9366835232742617,0.9367926103174559,0.9665915901235096,0.941264149675859,0.2661462754432724,0.0015274346157476664,154779,19846838,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,20001617,0,0,,,,,1.0,,1.0,1.0,,42475,19676428,44590,238124,0.23105335306149094,0.1306163492615064,0.4878539022569345,0.15137259933214303,0.9858654427789513,0.23105335306149097,0.9977389605343903,0.988042713689969,0.5121460977430655,0,20001617,0,0,,,,,1.0,,1.0,1.0,,0,18888977,1112640,0,0.0,0.0,0.0,,0.9443724974835784,,0.9443724974835784,1.0,1.0,3399,19633912,326747,37559,0.01831831508148659,0.009243823173467862,0.010295445045525313,0.08298745055910933,0.9817861725879463,0.01831831508148659,0.9836304502772178,0.9980906867615543,0.9897045549544747,0.25,1.75
HistoKit (no postprocessing),gaussian,05946af2-9c28-2772-aad0-50112b864693_161912_1.png,2604502,2705498,178605,152721,0.940197425063128,0.8871439335001914,0.9358253204062941,0.944610573754825,0.9412680635722878,0.940197425063128,0.9380726000423701,0.9465677752474531,0.06417467959370589,24473,5616853,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2634092,2639461,142235,225538,0.9347452437979921,0.8774851633900925,0.948768642886807,0.9211303560250802,0.9348073484850902,0.9347452437979922,0.9488675254233389,0.9212781575141911,0.05123135711319308,0,5641326,0,0,,,,,1.0,,1.0,1.0,,0,5591755,49571,0,0.0,0.0,0.0,,0.9912128815104817,,0.9912128815104817,1.0,1.0,0,5641326,0,0,,,,,1.0,,1.0,1.0,,0,5633478,7848,0,0.0,0.0,0.0,,0.9986088377094321,,0.9986088377094321,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,270d8023-676b-6232-2685-5d351aceebe3_141155_2.png,11828320,1072957,63883,36440,0.9957771117461437,0.99158973908432,0.9946281609891792,0.9969287200078215,0.992283795840512,0.9957771117461436,0.9438065163083635,0.967153327438239,0.005371839010820788,50823,12950777,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,13001600,0,0,,,,,1.0,,1.0,1.0,,0,12994307,0,7293,0.0,0.0,,0.0,0.9994390690376569,,1.0,0.9994390690376569,,0,12949928,51672,0,0.0,0.0,0.0,,0.9960257199113955,,0.9960257199113955,1.0,1.0,303926,11886717,36159,774798,0.4284241219219782,0.27260797769810824,0.8936765808547863,0.2817458404559461,0.9376263690622693,0.42842412192197826,0.9969672585708348,0.9388068489434321,0.10632341914521369,0,12334783,666817,0,0.0,0.0,0.0,,0.9487126968988432,,0.9487126968988432,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,3ac230b9-44c8-f340-4d1e-154210441df7_162156_4.png,8816581,416455,4366,1918323,0.9016821615177985,0.8209665088967872,0.9995050418056021,0.8213004047358039,0.8276500182641648,0.9016821615177983,0.9896250424764924,0.17837027760241017,0.0004949581943979485,179779,10975946,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,11155725,0,0,,,,,1.0,,1.0,1.0,,1544,10911245,3438,239498,0.012551620980066985,0.0063154450261780105,0.30991569650742673,0.00640552268899196,0.9782231992990146,0.012551620980066984,0.9996850114657475,0.9785217899829635,0.6900843034925732,0,11055321,100404,0,0.0,0.0,0.0,,0.9909997781408201,,0.9909997781408201,1.0,1.0,0,9166785,1988940,0,0.0,0.0,0.0,,0.821711273807843,,0.821711273807843,1.0,1.0,0,11095052,60673,0,0.0,0.0,0.0,,0.9945612678691882,,0.9945612678691882,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,a3ea1aa4-9d27-f0ff-d78c-d53e7ea281e3_155514_4.png,6174522,2044628,53024,24874,0.9937315230086372,0.9875411440690165,0.9914855707207944,0.9959876736378834,0.9906113596064527,0.9937315230086372,0.974722213217445,0.9879806832754934,0.008514429279205645,19920,8277128,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1944144,6210564,10993,131347,0.9646854038626239,0.9317799705149907,0.9943773761122622,0.9367152158212201,0.9828445008393346,0.9646854038626238,0.9982330789543518,0.9792890502563029,0.005622623887737791,0,8278036,16771,2241,0.0,0.0,0.0,0.0,0.997708582618782,,0.9979781325834345,0.9997293568802107,1.0,0,8227786,69262,0,0.0,0.0,0.0,,0.9916522117263875,,0.9916522117263875,1.0,1.0,0,8297048,0,0,,,,,1.0,,1.0,1.0,,0,8288636,8412,0,0.0,0.0,0.0,,0.9989861454338941,,0.9989861454338941,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,3387f347-06dd-7f7b-50b8-8d1a72088303_152337_3.png,10556394,1813479,379948,2662523,0.8740451923947493,0.7762702254930834,0.9652582188815968,0.7985823649547085,0.8025951795521823,0.8740451923947493,0.8267788260106217,0.40515598518499324,0.03474178111840321,106385,15305959,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,15393629,18715,0,0.0,0.0,0.0,,0.9987857135812697,,0.9987857135812697,1.0,1.0,10469,14453293,598457,350125,0.02159625381632148,0.01091599925342865,0.01719256527065686,0.02903265168028309,0.9384530996712764,0.021596253816321482,0.9602400385337253,0.9763483676540107,0.9828074347293432,0,15412344,0,0,,,,,1.0,,1.0,1.0,,0,13059556,2352788,0,0.0,0.0,0.0,,0.8473439212101677,,0.8473439212101677,1.0,1.0,1012935,13309643,376253,713513,0.6502267915764229,0.4817304029436425,0.7291561689274598,0.5867161941743974,0.9292926500991673,0.6502267915764229,0.9725079746331552,0.9491189429825925,0.27084383107254023,0.25,1.75
HistoKit (no postprocessing),gaussian,9c11305f-9a45-9e5e-ad0d-26ee9868ea85_151624_4.png,4298139,571236,2,85936,0.9901018357525314,0.98039769830685,0.9999995346825523,0.9803981455609222,0.9826574022670213,0.9901018357525314,0.9999964988323606,0.8692336252914001,4.653174477058803e-07,27080,4928233,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,4955313,0,0,,,,,1.0,,1.0,1.0,,0,4950163,5150,0,0.0,0.0,0.0,,0.9989607114626261,,0.9989607114626261,1.0,1.0,0,4955313,0,0,,,,,1.0,,1.0,1.0,,540893,4327106,84049,3265,0.9253151997262852,0.8610107814780796,0.8655091192462661,0.9939999044395194,0.9823797205141229,0.9253151997262852,0.98094626010648,0.999246023031283,0.13449088075373394,0,4955313,0,0,,,,,1.0,,1.0,1.0,,0.25,1.75
HistoKit (no postprocessing),gaussian,1488fbc9-017a-a46d-0a46-5c2b5553bccd_165456_2.png,3257437,336581,452,2114590,0.7549174290920097,0.6063191684881412,0.9998612598526223,0.6063701839175417,0.6295288541371084,0.7549174290920097,0.9986588850349966,0.13731436933612548,0.0001387401473776424,80762,5628298,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5709060,0,0,,,,,1.0,,1.0,1.0,,0,5372111,80678,256271,0.0,0.0,0.0,0.0,0.9409799511653407,,0.9852042688613112,0.9544680869208948,1.0,0,5610901,98159,0,0.0,0.0,0.0,,0.9828064514998966,,0.9828064514998966,1.0,1.0,0,3520297,2188763,0,0.0,0.0,0.0,,0.6166158702133101,,0.6166158702133101,1.0,1.0,0,5706251,2809,0,0.0,0.0,0.0,,0.999507975043177,,0.999507975043177,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,3b6bcf08-7683-ffda-cbbf-264b629cb5e9_151938_7.png,0,4688322,48,0,0.0,0.0,0.0,,0.9999897619001913,,0.9999897619001913,1.0,1.0,0,4688370,0,0,,,,,1.0,,1.0,1.0,,0,4688370,0,0,,,,,1.0,,1.0,1.0,,0,4688370,0,0,,,,,1.0,,1.0,1.0,,0,4606306,82064,0,0.0,0.0,0.0,,0.982496262027101,,0.982496262027101,1.0,1.0,0,4165096,523274,0,0.0,0.0,0.0,,0.8883889283482319,,0.8883889283482319,1.0,1.0,4082984,0,0,605386,0.9309814653473113,0.8708749522755244,1.0,0.8708749522755244,0.8708749522755244,0.9309814653473113,,0.0,0.0,0.25,1.75
HistoKit (no postprocessing),gaussian,3ac230b9-44c8-f340-4d1e-154210441df7_162156_2.png,3557037,310268,28,1524827,0.8234902729261926,0.6999434462597789,0.9999921283417649,0.6999473028007046,0.717208873623928,0.8234902729261926,0.9999097635805811,0.16907462556434408,7.871658235089884e-06,132380,5259780,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5392160,0,0,,,,,1.0,,1.0,1.0,,0,5212717,1527,177916,0.0,0.0,0.0,0.0,0.9667214993620368,,0.9997071483421183,0.9669953417344493,1.0,0,5392160,0,0,,,,,1.0,,1.0,1.0,,0,3693319,1698841,0,0.0,0.0,0.0,,0.6849423978516958,,0.6849423978516958,1.0,1.0,0,5389813,2347,0,0.0,0.0,0.0,,0.9995647384350613,,0.9995647384350613,1.0,1.0,0.25,1.75
HistoKit (no postprocessing),gaussian,dd39d066-a837-16fd-ad92-0770b0888627_135807_1.png,3612859,876938,1314486,1458129,0.7226922728018761,0.565793392941542,0.7332263115328843,0.7124566258094084,0.6182239454330049,0.722692272801876,0.40016810986828655,0.37555153663685026,0.26677368846711563,65498,7196914,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,7239978,22434,0,0.0,0.0,0.0,,0.9969109436369074,,0.9969109436369074,1.0,1.0,8536,7066805,52391,134680,0.08362765316469338,0.04363852009386167,0.14010208938565824,0.05960227907496369,0.9742412025095795,0.08362765316469338,0.9926408824816735,0.9812983016697251,0.8598979106143417,0,7261362,1050,0,0.0,0.0,0.0,,0.9998554199348646,,0.9998554199348646,1.0,1.0,0,5464103,1798309,0,0.0,0.0,0.0,,0.7523813025204299,,0.7523813025204299,1.0,1.0,312547,5205400,74302,1670163,0.26380182979195704,0.1519422346588158,0.8079302260054957,0.15763626551538046,0.7597953682605724,0.2638018297919571,0.9859268572355031,0.7570870923588366,0.1920697739945043,0.25,1.75
